x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127,label
-0.1462603360414505,-0.020537275820970532,-0.26064160466194153,0.8020378947257996,-0.2008677273988724,0.009150888770818709,0.5601261854171753,-0.3936875462532044,-0.10913493484258653,0.3831135332584381,-1.2938624620437622,-0.20789656043052676,-0.02268509566783905,0.3075141608715057,-0.9317011833190918,0.010172545909881592,1.1239441633224487,0.5803753733634949,-0.2984163761138916,-0.7930490374565125,-0.8765586018562317,-0.044531136751174934,-0.8132992386817932,0.17276225984096527,0.13488830626010895,-0.5177675485610962,-1.1512571573257446,0.4245529472827912,0.439948171377182,-0.7762251496315002,0.11180884391069412,-1.347200870513916,-0.3544760048389435,-0.911090612411499,0.9007862210273744,0.3358321189880371,0.12727804481983185,-0.17537730932235718,-0.5958690047264099,-0.2283962517976761,0.1383579969406128,0.424433171749115,0.8158094882965088,0.7215887904167175,0.492952823638916,-0.4204288125038147,-1.1010130643844604,-0.35501667857170105,0.493409514427185,0.02651739306747913,-0.4812357723712921,0.15135687589645386,0.3663778901100159,0.7054203748703003,1.6658389568328855,-0.6537193059921265,-1.510856032371521,0.67696213722229,-0.14383018016815186,0.018007777631282806,-0.04678739607334137,0.1689646691083908,0.6131551265716553,-0.1583675742149353,0.4835699200630188,-0.9833912253379822,0.9811687469482422,-0.3914816677570343,-0.1572474241256714,0.8733205199241638,0.8191784620285034,0.9685708284378052,0.35052236914634705,-0.16748911142349246,-0.7856598496437073,-0.27573859691619873,0.2502550482749939,-0.2597378492355347,1.1394912004470823,0.8042929768562317,-0.6711022853851318,0.030319804325699806,-0.27753570675849915,0.36360350251197815,-0.0924411490559578,1.4871336221694946,-0.6122021079063416,-1.1730737686157229,0.4297765493392944,-0.8535987734794617,0.06436081975698471,-0.5527633428573608,-0.3011937439441681,-0.07590855658054352,1.6654106378555298,0.17631204426288605,-0.5202690362930298,1.1020729541778564,-1.3087167739868164,0.28025978803634644,-0.06660713255405426,-0.03947184607386589,0.6373631954193115,-0.9816263318061828,-0.3216787874698639,-0.3862820267677307,-0.416659027338028,1.196586847305298,0.2447926551103592,0.2161007523536682,-0.5968073606491089,-0.0757848247885704,-0.14531442523002625,0.8232022523880005,0.7150024175643921,0.2451661229133606,0.9844712615013124,-0.3411415219306946,-0.0029795970767736435,0.30691325664520264,0.1671537607908249,0.6381707191467285,0.4228222072124481,0.04142284020781517,0.11387325078248978,1.5129519701004028,-0.01899080909788609,-0.4427976310253143,VAV3
-1.11131489276886,-0.124959334731102,0.2135155647993088,0.4553447663784027,0.061163723468780525,-0.20560108125209808,0.3608659505844116,-0.6338869333267212,0.7606619596481323,0.10873495042324066,-0.7732406258583069,-0.1503770500421524,-0.4013329744338989,-0.07482738047838211,-0.4345918595790863,-0.6984559297561646,1.5410170555114746,1.0336759090423584,0.2419414222240448,0.07240546494722366,-1.6181277036666868,-1.1928110122680664,-1.237890362739563,-0.6512270569801331,0.9548861980438232,-0.28282684087753296,-1.0606851577758791,0.8817548155784607,0.7062772512435913,0.02965855784714222,0.3627982437610626,-0.8339541554450989,-0.6986544728279114,-1.2446788549423218,1.6539407968521118,0.2447238564491272,-0.013656837865710258,-1.2697445154190063,-0.059498224407434464,-0.17216122150421145,-0.0003757398226298392,0.546996533870697,-0.17683227360248566,-0.1616850048303604,-0.18010255694389346,0.4765971302986145,0.1776694506406784,-0.7892946004867554,0.1521817147731781,0.4675172865390778,0.08320433646440506,0.7312461733818054,-0.5156487226486206,0.5905019044876099,0.91573166847229,0.10301925241947174,-0.6104071140289307,0.8584318757057191,-0.0104973204433918,0.8854731321334839,-1.0422321557998655,-0.2420821040868759,-0.19546295702457428,-0.25625574588775635,0.7581070065498352,-0.8190255165100098,0.6083655953407288,0.14502674341201782,0.4873843193054199,-0.613194465637207,0.09402642399072647,-0.10773058235645294,0.6084758043289185,-0.1986893266439438,-1.7018796205520632,-0.10505039989948273,-0.21464918553829196,-0.8698644042015076,0.5444719195365906,0.634391725063324,-0.11999601125717164,-0.4137093722820282,-0.6586349010467529,0.4071933031082153,-0.2089284509420395,1.6373754739761353,-0.2111814022064209,-0.9364839792251588,0.4767836332321167,-1.121737360954285,-1.2617577314376829,-0.7266245484352112,-0.1825791895389557,-0.6349306702613831,1.2036142349243164,0.7016360759735107,-0.13337630033493042,0.9213640093803406,-0.5324217677116394,0.31027328968048096,-0.2640461027622223,0.9545892477035522,-0.2011903077363968,0.38733232021331787,-1.0666571855545044,-0.11687177419662476,-0.5629639029502869,0.004584973677992821,-0.6005511879920961,-0.4408150911331177,-0.8491640686988831,0.11128723621368407,0.3288935422897339,0.7889227271080017,0.36502280831336975,0.3478007018566132,1.5187034606933594,-0.9976915121078492,-0.7252213358879089,0.31452131271362305,-0.3073956370353699,0.02039043977856636,0.6962048411369324,0.4457882046699524,-0.8433787226676941,1.309231162071228,0.02075815200805664,0.15852884948253632,AGO2
-0.22796489298343656,-0.42496895790100103,-0.4274053275585175,0.8577384948730469,-0.07867161184549333,0.09719803929328917,0.7546517848968506,-0.4600807726383209,0.22814299166202545,0.16078633069992065,-1.4708586931228638,-0.1909787356853485,0.278982013463974,0.057172119617462165,-1.0941072702407837,0.12011843919754027,1.0241152048110962,0.6267275214195251,-0.4028512537479401,-0.633697509765625,-0.6633859872817993,0.476372092962265,-0.9406914114952089,0.21568064391613007,0.15483525395393372,-0.7967408895492554,-1.6267991065979004,-0.029584107920527455,0.16796600818634033,-0.6436398029327393,0.2818096876144409,-1.2745646238327026,0.3151270449161529,-1.1238216161727903,1.0422571897506714,0.06120043620467186,-0.14201918244361875,-0.016071507707238197,-0.9039720892906188,-0.5332202911376953,0.2694319188594818,0.49887615442276,1.0899995565414429,0.8831881284713745,0.5660200119018555,-0.7657768130302429,-1.1820110082626345,-0.1778080314397812,0.962624967098236,-0.3189261853694916,-0.44292476773262013,0.17687124013900754,0.5715407729148865,0.44822081923484797,1.333328127861023,-0.6463656425476074,-1.5169975757598877,0.636275053024292,-0.10919113457202913,0.23324286937713626,-0.23692587018013,0.2679425776004791,0.6169666051864624,0.1183675453066826,0.5960441827774048,-0.8318305015563965,0.8808995485305786,-0.4997538924217224,-0.3518512845039368,1.1955176591873171,1.131280779838562,1.2888463735580444,0.25843214988708496,-0.03376389667391777,-0.8041547536849976,-0.2571627199649811,0.2699368596076965,0.1122557446360588,1.5197901725769043,0.7116523981094359,-0.7174468636512756,-0.195020392537117,-0.6739836931228638,0.2924414873123169,0.15023598074913025,1.7922643423080444,-0.7456862330436707,-1.1341001987457275,0.8148667216300964,-0.4884912669658661,-0.21822568774223328,-0.5096436142921448,-0.6301369667053223,0.14883621037006378,1.968751549720764,-0.01606293767690659,-0.33053308725357056,1.1501373052597046,-1.6868438720703125,0.4137080609798432,-0.10617206245660782,-0.14583557844161987,1.1847642660140991,-1.3514446020126345,-0.2999832630157471,-0.2807871997356415,-0.5589227080345154,1.5432807207107544,0.15885105729103088,0.324287474155426,-0.7288373112678528,0.14757207036018372,-0.033125873655080795,0.5115413665771484,0.5695663094520569,0.3364444375038147,1.4177606105804443,0.011039674282073976,-0.033347275108098984,0.35161665081977844,0.015997590497136116,0.5320574641227722,0.4636704325675965,-0.08175000548362732,0.22443658113479611,1.39959979057312,-0.023695016279816628,-0.7744876146316528,ZNF460
-0.8414927124977112,-0.20980066061019895,-0.35271525382995605,0.8162164688110352,0.22601427137851715,-0.05900752544403076,0.21359162032604215,-1.6042089462280271,0.5850399732589722,0.5747348666191101,-1.0900914669036863,-0.3398852348327637,-1.1138235330581665,0.13493119180202484,-0.8093025684356691,-1.0737267732620241,1.7709369659423828,1.5260111093521118,0.07766812294721602,-0.12878936529159546,-1.5681272745132446,-1.1354151964187622,-1.391358733177185,-0.4932219982147217,1.2687109708786009,-0.4005483686923981,-0.5869864225387573,1.270621657371521,1.1041785478591921,0.046330265700817115,-0.2025505304336548,-1.144569754600525,-1.3944141864776611,-1.6130608320236206,2.01123046875,0.7168747782707214,0.4120252132415772,-0.9863287210464478,0.21379795670509336,0.09174161404371263,0.2562633752822876,0.5749725699424744,0.19077081978321075,-0.5247544646263123,-0.11217032372951508,0.488403469324112,0.27437931299209595,-1.083712458610535,-0.25230592489242554,0.7313137054443359,-0.0035511399619281288,1.0563523769378662,-0.6359075307846069,0.9722917675971984,1.3879731893539429,-0.1268216073513031,-0.8934038877487183,0.5475118756294249,-0.34905320405960083,1.0834790468215942,-0.473609209060669,0.24412718415260315,0.4034336805343628,-0.033541537821292884,1.1493062973022459,-0.7853870987892151,0.7736549377441406,0.2301880270242691,0.7937912344932556,-0.2686861455440521,0.16501924395561218,0.3678769767284393,0.42514535784721375,-0.23571503162384036,-1.3258450031280518,0.3948143422603607,-0.5425198674201965,-0.8262380361557007,0.2515712082386017,1.3244482278823853,-0.6815236210823059,-0.4165202081203461,-0.6702712178230286,0.14762887358665466,-0.4148184955120087,1.5956768989562988,-0.011716601438820362,-0.8675914406776428,0.7587491869926453,-1.1892971992492676,-1.1859475374221802,-0.7610579133033752,-0.3045689463615417,-1.1606088876724243,1.0294926166534424,0.5360610485076904,-0.29521599411964417,1.106511116027832,-0.5787196755409241,0.2882205545902252,-0.3747743964195252,0.7456877827644348,-0.2742902934551239,0.08954920619726181,-1.2372089624404907,-0.3368283212184906,-0.5263429284095764,0.5089691877365112,-0.3826054036617279,0.07900813221931458,-0.8882559537887573,-0.2567435503005981,-0.1366904228925705,1.113155722618103,0.5374981760978699,0.7223817706108093,1.408031702041626,-0.98927104473114,-0.6247081160545349,-0.01748788356781006,-0.4871401786804199,-0.5999207496643066,0.8507581949234009,0.3978304564952849,-1.0131322145462036,1.6958308219909668,0.061616986989974976,0.4423983991146088,CCND1
-0.15657806396484375,-0.4857598543167114,-0.7366386651992798,0.5421421527862549,0.005308537278324366,0.15217137336730954,0.9768422842025756,-0.4616523683071137,-0.08248121291399002,0.4602276086807251,-1.1827521324157717,-0.15011468529701233,0.4854207932949066,0.8836193680763245,-1.30714213848114,-0.16664287447929382,1.2568861246109009,0.762039840221405,-0.21113431453704834,-0.7995385527610779,-0.5069878101348877,0.4636329710483551,-0.8299019336700441,0.02166868932545185,0.9642582535743712,-0.37697988748550415,-1.5405452251434326,0.10203927755355836,0.5810760259628296,-0.5014898180961609,0.06740768998861313,-1.055572271347046,0.21389710903167725,-1.271924376487732,0.5702345967292786,0.4391004741191864,0.07905478775501251,-0.4059228301048279,-0.8058096766471863,-0.8430556654930115,0.17374958097934726,0.5091221928596497,0.9092928171157836,0.02282307110726833,0.035476990044116974,-0.4215932488441467,-0.4387777149677277,-0.6225861310958862,0.8598866462707521,-0.3091707229614258,-0.3922075033187866,-0.2831523716449737,0.1414644569158554,1.5512449741363523,1.983292937278748,-0.7469876408576965,-1.1620190143585205,0.8030781149864197,0.3115084767341614,0.5284557342529297,-0.03826600685715675,0.08480749279260635,0.3727031946182251,-0.4050531983375549,0.5697232484817505,-1.2246190309524536,0.4286265075206757,-0.5057861804962158,-0.7329780459403992,0.7627831697463989,1.128833889961243,0.838722825050354,0.9070473909378052,0.2055935114622116,-0.6566153764724731,0.062173008918762214,0.034664783626794815,-0.16675597429275513,1.5378060340881348,0.7539230585098267,-0.445966511964798,0.2329490035772324,-1.068155288696289,0.11537928879261015,-0.10771828889846803,1.1910091638565063,-0.12163802981376648,-0.6395658254623413,1.3035335540771484,-0.9578580260276794,0.4220735430717468,0.11057934165000917,0.3259027898311615,-0.7481235265731812,1.0717649459838867,0.2514662444591522,-0.5750445723533629,1.6110154390335083,-1.021679162979126,0.4328077137470245,0.2299228310585022,-0.17639359831809998,0.399905264377594,-1.333452820777893,-0.17283059656620026,0.1206490769982338,-0.6173409819602966,1.184705376625061,0.06285552680492401,-0.16215208172798154,-0.4378032684326172,-0.8967804312705994,-0.10879925638437273,0.5014083385467529,0.7118286490440369,-0.25559312105178833,0.985019862651825,-0.250913679599762,-0.0665648877620697,0.3835870325565338,-0.039027314633131034,0.43641844391822815,0.8896076679229736,0.12529762089252472,-0.17447778582572934,1.3168232440948486,0.2849944531917572,-0.7731388807296753,BTG2
-0.7537305355072021,-0.3330540060997009,-0.14689403772354126,0.17735183238983154,-0.5109549760818481,0.2219547778367996,1.1603509187698364,-0.3666119277477264,0.4402811229228973,0.24925103783607486,-0.6357515454292297,0.16419927775859833,0.1399783492088318,1.0197142362594604,-0.07445961982011795,0.4206126630306244,1.649750828742981,0.987341582775116,1.0139368772506714,0.012448962777853012,-0.7309280633926392,-0.805866003036499,-2.09292984008789,-1.54318368434906,1.7924216985702517,-0.2850583791732788,-1.8691326379776,0.1615067571401596,0.9623682498931884,0.3942106068134308,0.16097238659858704,-1.1073992252349854,-0.3827248811721802,-2.021364450454712,1.1947873830795288,-0.2944270074367523,-0.7986443638801575,-1.9600855112075808,-0.6052196025848389,-1.1502063274383545,-0.729096531867981,1.1155115365982056,0.2917630672454834,-0.4061494171619415,-1.0189268589019775,0.1833621710538864,-0.006557567976415157,-0.4448742866516113,0.4124185740947723,-0.2513796091079712,0.27445799112319946,-0.4609629809856415,-0.6334120631217957,1.4282985925674438,1.5258134603500366,-0.3968504965305328,-0.8115951418876648,1.4228651523590088,0.027417343109846115,0.9726185798645021,-1.7609930038452148,-0.6463263630867004,-0.05827657878398895,-0.97098708152771,0.9747608304023744,-1.6510064601898191,0.7379585504531859,0.5021760463714601,-0.028350368142127987,-0.9242331385612488,0.21460717916488647,-0.5020489692687988,1.4569425582885742,-0.39953228831291204,-2.7646961212158203,-0.5484538674354553,-0.8814771175384521,-0.6784607768058777,1.9686505794525144,0.9029818177223206,-0.17924988269805908,-1.221064209938049,-1.8484694957733157,1.1247522830963137,0.18928250670433044,1.6382650136947632,-0.25579291582107544,-1.172260284423828,1.216427206993103,-1.1915100812911987,-1.3024287223815918,-0.5200024247169495,0.781661331653595,-0.8460819721221924,1.357622742652893,1.6879622936248782,0.019420448690652847,1.7571471929550169,-0.04949446767568588,0.4655436277389526,0.7847005724906921,0.7872467637062073,-0.10214164853096007,0.7424236536026001,-0.8185433745384216,0.5499866604804993,-1.2975283861160278,-0.001389113022014499,-0.8988683819770813,-1.369304060935974,-0.6005728840827942,-1.341326355934143,0.7476066350936891,0.824049711227417,0.4567815661430359,0.5038909912109375,1.4130800962448118,-1.2975552082061768,-1.0058430433273315,0.7401688694953918,-0.3876605033874512,0.6433913707733154,1.5546274185180664,0.7418600916862488,-0.9845815896987916,1.6274355649948118,0.8555112481117249,-0.8645040988922119,KLHL15
-0.2079658806324005,-0.7719475626945496,-0.7883679270744324,0.773402214050293,0.2259203940629959,0.200303927063942,1.156850814819336,-0.4871501922607422,-0.06809213757514954,0.36185023188591,-1.5238858461380005,-0.1475553810596466,0.21093915402889246,1.2076202630996704,-1.0560953617095947,0.02412433363497257,1.2746853828430176,0.6789100766181946,-0.3327627182006836,-0.4112621247768402,-0.41049107909202576,0.6447816491127014,-0.8758822679519653,-0.06901392340660095,0.561064600944519,-0.27197304368019104,-1.7190966606140137,-0.19604726135730746,0.5506265759468079,-0.4750627875328064,0.051952768117189414,-1.3288363218307495,-0.03665362298488617,-1.5789108276367188,0.5480838418006897,0.2942899763584137,-0.13493257761001587,-0.4031816124916077,-1.3386074304580688,-1.1473286151885986,-0.0050294105894863605,0.5239174962043762,0.999528706073761,-0.1750810593366623,0.12315775454044342,-0.7739235758781433,-0.638103187084198,-0.5053074955940247,0.7495683431625366,-0.6379878520965576,-0.5928541421890259,-0.24870075285434726,0.06841973215341568,1.2313019037246704,1.711198806762695,-0.6623459458351135,-1.3046977519989014,0.8427457213401794,0.4723277390003204,0.461371660232544,-0.3585892915725708,-0.11099189519882202,0.44031086564064026,-0.08910860866308212,0.334521621465683,-1.4739465713500977,0.6294305920600891,-0.4688228368759155,-0.7462995648384094,0.7344085574150085,1.272521734237671,0.7790594696998596,0.436930239200592,0.08328540623188019,-0.7138314247131348,-0.008374656550586224,0.4070229828357697,0.01218227855861187,1.5538753271102903,0.5149154663085938,-0.6288025975227356,0.07508345693349837,-1.171821355819702,0.21511957049369806,0.07725835591554643,1.6134371757507324,-0.2685089707374573,-0.6358026266098022,1.658092021942139,-1.0341607332229614,0.3462798893451691,0.16326473653316498,0.024706408381462097,-0.425123542547226,1.201736330986023,0.4606855511665344,-0.401005893945694,1.483999729156494,-1.0016287565231323,0.8395689129829407,0.2361820489168167,-0.18725962936878204,0.8115400671958923,-1.5909664630889893,-0.2785010039806366,0.3793877363204956,-0.3575844764709473,1.0669605731964111,0.6951399445533752,-0.15388815104961395,-0.8351256251335144,-0.965359389781952,0.23496100306510925,0.5901789665222168,0.6057012677192688,-0.1332685500383377,0.9730457067489624,-0.13358981907367706,0.10195303708314896,-0.033875081688165665,0.28296709060668945,0.2732468247413635,0.5554762482643127,0.07965920865535736,-0.4166852235794067,1.320646047592163,-0.018828911706805233,-0.7202644944190979,GATA6
-0.20734411478042605,-0.10111164301633836,-0.5424105525016785,0.6421515345573425,-0.2678755521774292,0.09762275218963624,1.2134108543395996,-0.19233526289463046,-0.667658805847168,0.8537156581878662,-1.0348886251449585,0.21902185678482056,0.6888145804405212,1.2494910955429075,-1.3602287769317627,-0.3454800546169281,1.3652607202529907,1.169011116027832,-0.18391092121601105,-0.7741240859031677,-0.2399291545152664,0.4525470435619354,-1.196650743484497,-0.3444138765335083,0.7949642539024353,-0.40946316719055176,-1.6271922588348389,-0.1860564947128296,0.7603569030761719,-0.5859732627868652,0.5190166831016539,-1.1743659973144531,0.641472578048706,-1.310161828994751,0.3552341163158417,0.6575676798820496,-0.1476815938949585,-0.6241809129714966,-1.0962384939193726,-1.2251057624816897,0.04065521433949471,0.2880248427391052,0.6742487549781799,-0.3100254833698273,-0.08699452877044678,-0.8219633698463441,-0.3152010142803192,-0.6086190938949585,0.8459557294845581,-0.19527681171894076,-0.4233721196651459,-0.7022992968559265,0.08518912643194199,1.6033776998519895,2.1050312519073486,-0.8903058171272278,-1.067321538925171,0.8573237657546997,0.7621482014656067,0.5751034021377563,-0.07840123027563095,-0.06753271073102951,0.22316135466098785,-0.6578300595283508,0.5526205897331238,-1.3954383134841921,0.2184875458478928,-0.14449889957904816,-1.0585396289825442,0.8630390167236328,1.3579163551330566,0.5690693259239197,1.0874640941619873,0.12006628513336183,-0.8171773552894592,0.13863597810268402,-0.04382030665874481,-0.3095452189445496,1.5153573751449585,0.3472036719322205,-0.5449993610382079,0.28125327825546265,-1.216665506362915,0.4297511279582977,-0.2795860767364502,1.36065411567688,-0.10397600382566452,-0.6111871004104614,1.68968403339386,-1.0965292453765871,0.4497430920600891,-0.06917034089565277,0.4005485475063324,-1.0361092090606692,0.7640857696533203,0.2365929037332535,-0.6942538022994995,1.7787494659423828,-1.0383622646331787,0.5141313076019287,0.09131670743227004,-0.210056945681572,0.14808659255504608,-1.405151605606079,-0.4495161175727844,0.25032415986061096,-0.4225212633609772,0.8048467040061951,0.2561945617198944,-0.4746722579002381,-0.43026354908943176,-1.3285232782363892,-0.08042836934328079,0.4043971300125122,0.7329593896865845,-0.542969286441803,0.7837173342704773,-0.059727702289819724,-0.2372738867998123,0.4058169424533844,0.1892402172088623,0.3657923638820648,0.8321981430053711,0.03595708683133125,-0.5083705186843872,1.4862531423568726,0.21557749807834625,-0.5889202952384949,CDKN1A
-1.1277326345443726,-0.61051344871521,-0.3715898394584656,0.6175347566604614,0.910324215888977,-0.2709934711456299,0.4002483487129211,-1.7080295085906982,0.9438466429710388,0.5694993138313293,-1.2597031593322754,-0.3106674253940582,-1.3826254606246948,1.2402352094650269,-0.9262090921401978,-1.7879086732864382,2.022814989089966,2.418036937713623,0.11811092495918275,0.4532372057437897,-1.7366323471069336,-0.8823336958885193,-1.869701623916626,-1.0594748258590698,1.841931223869324,-0.28703591227531433,-1.3792349100112915,1.0221426486968994,1.7748489379882812,0.9198679327964784,-0.03894800692796707,-1.0064170360565186,-0.4528389573097229,-2.5416533946990967,1.860958814620972,1.0327786207199097,0.01803112030029297,-1.181281566619873,-0.855570375919342,-0.7386699914932251,-0.008230622857809067,0.11165397614240646,0.06457581371068953,-1.7463351488113403,-0.1486274152994156,0.5431705713272095,0.8117507696151733,-1.6069355010986328,-0.3386213183403015,0.4952118992805481,0.024388160556554798,0.864232063293457,-0.8017598986625671,1.7509514093399048,1.2169233560562134,0.17294096946716309,-0.6803305149078369,0.8037575483322144,0.6734464168548584,1.818226218223572,-0.7494941949844359,-0.5499110221862793,0.053383413702249534,0.10726214200258256,1.1141750812530518,-1.0840878486633299,0.8799725770950317,-0.04214475303888321,0.16053500771522522,-0.40772318840026855,1.1153905391693115,0.5276287198066711,0.8033577799797058,0.2743684649467468,-1.354830265045166,0.5021550655364989,-0.7517132759094238,-0.9181023836135864,0.2388589829206467,1.4172000885009766,-0.8346017003059387,-0.32141396403312683,-1.0360090732574463,0.315261572599411,-0.17136429250240326,1.5607451200485232,0.10893617570400238,-0.7559803128242493,1.0839715003967283,-1.98690927028656,-1.4465600252151491,-0.4973557889461517,0.4625038802623749,-1.080896019935608,1.0976099967956543,1.1172693967819214,-0.2685622870922089,2.0285327434539795,0.02235943824052811,0.7868661284446716,-0.3594004809856415,1.0646039247512815,-0.4323013424873352,0.10398408770561217,-1.0297801494598389,0.07921070605516434,-0.3646198809146881,0.6879081130027771,-0.3190155327320099,-0.4798177480697632,-0.9909639954566956,-1.1801754236221311,0.3470940887928009,1.3548885583877563,0.2110515981912613,-0.040994290262460716,1.9679827690124512,-1.2340188026428225,-0.4761976897716522,-0.9317001700401306,-0.27897343039512634,-0.2340058833360672,0.6033594608306885,0.7988988757133484,-1.1609787940979004,1.29070782661438,0.08052011579275131,0.08534524589776993,PPP1R15B
-1.3883048295974731,-0.2378562241792679,0.4846384525299072,-0.08495742827653885,0.12703081965446472,0.1211232766509056,0.6926499009132385,-0.2403008788824081,0.8309482336044312,0.18747428059577945,-0.7932150959968567,0.3301498293876648,0.4989343583583832,0.3840614557266235,0.1338336020708084,-0.6642377972602844,1.7725027799606323,1.6245298385620115,0.7482573986053467,0.9676037430763244,-1.4292118549346924,-1.8823097944259644,-1.7026430368423462,-1.642141342163086,1.6575677394866943,-0.11035753041505814,-1.324784517288208,0.4135805368423462,1.280568242073059,0.4139084219932556,0.962214171886444,-1.0032277107238772,-0.4358187913894653,-1.2495683431625366,1.358873724937439,-0.004878904670476914,-0.6058131456375122,-2.0836148262023926,-0.2373876869678497,-0.9565561413764954,-0.8299983143806458,0.9709330201148988,-0.7812883853912354,-0.7070602774620056,-0.8899279832839966,1.0189379453659058,0.6366288661956787,-0.8456450700759888,-0.4884373545646668,0.22040538489818573,0.4574800431728363,0.1793142706155777,-1.1714699268341064,1.030681610107422,0.9703741669654846,0.4042993485927582,-0.13152921199798584,1.5441336631774902,0.4690238535404205,1.081065654754639,-2.0756268501281743,-1.12591814994812,-0.7221835851669312,-0.6867964267730713,0.8384915590286255,-1.2981972694396973,0.673624575138092,0.7161551713943481,0.5557066798210144,-1.5239756107330322,0.44720423221588135,-1.126606822013855,0.9833598136901855,-0.0673561692237854,-2.219301462173462,-0.04375914856791496,-0.9501540660858154,-0.9753578305244446,0.9779051542282104,0.5251960754394531,0.05846674367785454,-0.8200031518936157,-1.135493516921997,1.0482662916183472,-0.5091499090194702,1.6664221286773682,0.2432417869567871,-0.6999854445457458,0.9580926895141602,-1.119779348373413,-1.7554978132247925,-0.7729308605194092,0.4651901125907898,-0.9684077501296996,1.0289515256881714,1.0838263034820557,-0.1950744390487671,1.466917872428894,0.2759246528148651,0.3523211777210236,0.4813587963581085,1.0981462001800537,-0.6396324038505554,0.9411828517913818,-1.2296260595321655,0.22169852256774905,-0.4971900582313538,-0.7050510048866272,-0.9002502560615541,-1.2375860214233398,-1.0879279375076294,-0.8873764872550964,0.7516518831253052,0.6713692545890808,0.5376743674278259,0.13189305365085602,1.600230693817139,-1.9760156869888303,-1.225131630897522,0.4742838442325592,-0.1126597747206688,0.5191127657890321,1.2626667022705078,0.8094878196716309,-1.2362679243087769,0.9466118812561036,0.1150398701429367,0.1021149680018425,0IGF1R
